Schema Version,Record Type,Source Name,Source URL,Entity Name,GitHub Login,GitHub URL,Avatar URL,Classification,Verification,Collected At
1.0,STARTUP,GitHub Search API,https://github.com/aiqm,aiqm,aiqm,https://github.com/aiqm,https://avatars.githubusercontent.com/u/40004880?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Lamatic,Lamatic,Lamatic,https://github.com/Lamatic,https://avatars.githubusercontent.com/u/151599589?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/axelera-ai-hub,axelera-ai-hub,axelera-ai-hub,https://github.com/axelera-ai-hub,https://avatars.githubusercontent.com/u/202084660?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/MSU-AI,MSU-AI,MSU-AI,https://github.com/MSU-AI,https://avatars.githubusercontent.com/u/83560878?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ditto-assistant,ditto-assistant,ditto-assistant,https://github.com/ditto-assistant,https://avatars.githubusercontent.com/u/148669063?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-HUB-Deep-Learning-Fundamental,AI-HUB-Deep-Learning-Fundamental,AI-HUB-Deep-Learning-Fundamental,https://github.com/AI-HUB-Deep-Learning-Fundamental,https://avatars.githubusercontent.com/u/63904599?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/android-nuc,android-nuc,android-nuc,https://github.com/android-nuc,https://avatars.githubusercontent.com/u/13494148?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aidilsaputrakirsan-classroom,aidilsaputrakirsan-classroom,aidilsaputrakirsan-classroom,https://github.com/aidilsaputrakirsan-classroom,https://avatars.githubusercontent.com/u/191311947?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aionnetwork,aionnetwork,aionnetwork,https://github.com/aionnetwork,https://avatars.githubusercontent.com/u/35697463?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai4os,ai4os,ai4os,https://github.com/ai4os,https://avatars.githubusercontent.com/u/139349682?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Sider-ai,Sider-ai,Sider-ai,https://github.com/Sider-ai,https://avatars.githubusercontent.com/u/137266683?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AirIndia-ITDepartment,AirIndia-ITDepartment,AirIndia-ITDepartment,https://github.com/AirIndia-ITDepartment,https://avatars.githubusercontent.com/u/105862218?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/field-ai,field-ai,field-ai,https://github.com/field-ai,https://avatars.githubusercontent.com/u/82863387?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Abilityai,Abilityai,Abilityai,https://github.com/Abilityai,https://avatars.githubusercontent.com/u/130743226?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AIStream-Peelout,AIStream-Peelout,AIStream-Peelout,https://github.com/AIStream-Peelout,https://avatars.githubusercontent.com/u/45472534?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AIFrontiersLab,AIFrontiersLab,AIFrontiersLab,https://github.com/AIFrontiersLab,https://avatars.githubusercontent.com/u/257619740?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Red-Hat-AI-Innovation-Team,Red-Hat-AI-Innovation-Team,Red-Hat-AI-Innovation-Team,https://github.com/Red-Hat-AI-Innovation-Team,https://avatars.githubusercontent.com/u/197450170?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Vyro-ai,Vyro-ai,Vyro-ai,https://github.com/Vyro-ai,https://avatars.githubusercontent.com/u/78349601?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airtimemedia,airtimemedia,airtimemedia,https://github.com/airtimemedia,https://avatars.githubusercontent.com/u/9828934?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/keenableai,keenableai,keenableai,https://github.com/keenableai,https://avatars.githubusercontent.com/u/236486265?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/nlweb-ai,nlweb-ai,nlweb-ai,https://github.com/nlweb-ai,https://avatars.githubusercontent.com/u/209679262?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/InftyAI,InftyAI,InftyAI,https://github.com/InftyAI,https://avatars.githubusercontent.com/u/142215077?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-School-F5-P3,AI-School-F5-P3,AI-School-F5-P3,https://github.com/AI-School-F5-P3,https://avatars.githubusercontent.com/u/171832029?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airtasker,airtasker,airtasker,https://github.com/airtasker,https://avatars.githubusercontent.com/u/1745680?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-Agent-Incubator-Month,AI-Agent-Incubator-Month,AI-Agent-Incubator-Month,https://github.com/AI-Agent-Incubator-Month,https://avatars.githubusercontent.com/u/203662202?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-Unicamp,AI-Unicamp,AI-Unicamp,https://github.com/AI-Unicamp,https://avatars.githubusercontent.com/u/70899767?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AirPR,AirPR,AirPR,https://github.com/AirPR,https://avatars.githubusercontent.com/u/1690969?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Aimpoint-Digital,Aimpoint-Digital,Aimpoint-Digital,https://github.com/Aimpoint-Digital,https://avatars.githubusercontent.com/u/70217989?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AIandGlobalDevelopmentLab,AIandGlobalDevelopmentLab,AIandGlobalDevelopmentLab,https://github.com/AIandGlobalDevelopmentLab,https://avatars.githubusercontent.com/u/127323557?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AirVantage,AirVantage,AirVantage,https://github.com/AirVantage,https://avatars.githubusercontent.com/u/4759637?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/botlearn-ai,botlearn-ai,botlearn-ai,https://github.com/botlearn-ai,https://avatars.githubusercontent.com/u/259274961?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/opper-ai,opper-ai,opper-ai,https://github.com/opper-ai,https://avatars.githubusercontent.com/u/145928785?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI4S-YB,AI4S-YB,AI4S-YB,https://github.com/AI4S-YB,https://avatars.githubusercontent.com/u/271699659?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airqo-platform,airqo-platform,airqo-platform,https://github.com/airqo-platform,https://avatars.githubusercontent.com/u/52103247?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/manus-ai,manus-ai,manus-ai,https://github.com/manus-ai,https://avatars.githubusercontent.com/u/238184475?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/neutree-ai,neutree-ai,neutree-ai,https://github.com/neutree-ai,https://avatars.githubusercontent.com/u/200781059?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/minitap-ai,minitap-ai,minitap-ai,https://github.com/minitap-ai,https://avatars.githubusercontent.com/u/217727726?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aircall,aircall,aircall,https://github.com/aircall,https://avatars.githubusercontent.com/u/6329121?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/zyndai,zyndai,zyndai,https://github.com/zyndai,https://avatars.githubusercontent.com/u/187109112?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-chem,ai-chem,ai-chem,https://github.com/ai-chem,https://avatars.githubusercontent.com/u/173358216?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/bluleap-ai,bluleap-ai,bluleap-ai,https://github.com/bluleap-ai,https://avatars.githubusercontent.com/u/144595238?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/windsor-ai,windsor-ai,windsor-ai,https://github.com/windsor-ai,https://avatars.githubusercontent.com/u/82590693?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Cocoon-AI,Cocoon-AI,Cocoon-AI,https://github.com/Cocoon-AI,https://avatars.githubusercontent.com/u/136389299?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-at-the-edge,ai-at-the-edge,ai-at-the-edge,https://github.com/ai-at-the-edge,https://avatars.githubusercontent.com/u/114933649?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/LucknowAI,LucknowAI,LucknowAI,https://github.com/LucknowAI,https://avatars.githubusercontent.com/u/148684055?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/OPPO-PersonalAI,OPPO-PersonalAI,OPPO-PersonalAI,https://github.com/OPPO-PersonalAI,https://avatars.githubusercontent.com/u/199235748?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airdb,airdb,airdb,https://github.com/airdb,https://avatars.githubusercontent.com/u/19773530?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/devv-ai,devv-ai,devv-ai,https://github.com/devv-ai,https://avatars.githubusercontent.com/u/152147704?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AIRInstitute,AIRInstitute,AIRInstitute,https://github.com/AIRInstitute,https://avatars.githubusercontent.com/u/79833415?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/NUS-HPC-AI-Lab,NUS-HPC-AI-Lab,NUS-HPC-AI-Lab,https://github.com/NUS-HPC-AI-Lab,https://avatars.githubusercontent.com/u/83440867?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aipoch,aipoch,aipoch,https://github.com/aipoch,https://avatars.githubusercontent.com/u/243506841?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/yaak-ai,yaak-ai,yaak-ai,https://github.com/yaak-ai,https://avatars.githubusercontent.com/u/57462438?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airspy,airspy,airspy,https://github.com/airspy,https://avatars.githubusercontent.com/u/6236803?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Hypogenic-AI,Hypogenic-AI,Hypogenic-AI,https://github.com/Hypogenic-AI,https://avatars.githubusercontent.com/u/248742909?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Visual-AI,Visual-AI,Visual-AI,https://github.com/Visual-AI,https://avatars.githubusercontent.com/u/106221131?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/OpenAccess-AI-Collective,OpenAccess-AI-Collective,OpenAccess-AI-Collective,https://github.com/OpenAccess-AI-Collective,https://avatars.githubusercontent.com/u/132000632?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/FailproofAI,FailproofAI,FailproofAI,https://github.com/FailproofAI,https://avatars.githubusercontent.com/u/206499013?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aida-ugent,aida-ugent,aida-ugent,https://github.com/aida-ugent,https://avatars.githubusercontent.com/u/72251031?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/CelestoAI,CelestoAI,CelestoAI,https://github.com/CelestoAI,https://avatars.githubusercontent.com/u/187575487?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/InflectionAI,InflectionAI,InflectionAI,https://github.com/InflectionAI,https://avatars.githubusercontent.com/u/101123883?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aikodigital,aikodigital,aikodigital,https://github.com/aikodigital,https://avatars.githubusercontent.com/u/67326842?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/spear-ai,spear-ai,spear-ai,https://github.com/spear-ai,https://avatars.githubusercontent.com/u/89326455?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Lexsi-Labs,Lexsi-Labs,Lexsi-Labs,https://github.com/Lexsi-Labs,https://avatars.githubusercontent.com/u/129584598?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-for-edu,ai-for-edu,ai-for-edu,https://github.com/ai-for-edu,https://avatars.githubusercontent.com/u/160429934?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/holistic-ai,holistic-ai,holistic-ai,https://github.com/holistic-ai,https://avatars.githubusercontent.com/u/96776433?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/RSandAI,RSandAI,RSandAI,https://github.com/RSandAI,https://avatars.githubusercontent.com/u/101330090?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/lemony-ai,lemony-ai,lemony-ai,https://github.com/lemony-ai,https://avatars.githubusercontent.com/u/169823043?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/kamiwaza-ai,kamiwaza-ai,kamiwaza-ai,https://github.com/kamiwaza-ai,https://avatars.githubusercontent.com/u/154243614?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ifixai-ai,ifixai-ai,ifixai-ai,https://github.com/ifixai-ai,https://avatars.githubusercontent.com/u/279006089?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AierLab,AierLab,AierLab,https://github.com/AierLab,https://avatars.githubusercontent.com/u/107525478?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AIhubmix,AIhubmix,AIhubmix,https://github.com/AIhubmix,https://avatars.githubusercontent.com/u/203201985?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/cornball-ai,cornball-ai,cornball-ai,https://github.com/cornball-ai,https://avatars.githubusercontent.com/u/153995987?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI4REALNET,AI4REALNET,AI4REALNET,https://github.com/AI4REALNET,https://avatars.githubusercontent.com/u/154372470?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-for-Education,AI-for-Education,AI-for-Education,https://github.com/AI-for-Education,https://avatars.githubusercontent.com/u/148959336?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/centaurinstitute,centaurinstitute,centaurinstitute,https://github.com/centaurinstitute,https://avatars.githubusercontent.com/u/149441940?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/spicehq,spicehq,spicehq,https://github.com/spicehq,https://avatars.githubusercontent.com/u/90018847?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/corva-ai,corva-ai,corva-ai,https://github.com/corva-ai,https://avatars.githubusercontent.com/u/25579499?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/claypotai,claypotai,claypotai,https://github.com/claypotai,https://avatars.githubusercontent.com/u/91512270?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AirLiquide,AirLiquide,AirLiquide,https://github.com/AirLiquide,https://avatars.githubusercontent.com/u/42610667?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Akyl-AI,Akyl-AI,Akyl-AI,https://github.com/Akyl-AI,https://avatars.githubusercontent.com/u/126555318?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AIScientists-Dev,AIScientists-Dev,AIScientists-Dev,https://github.com/AIScientists-Dev,https://avatars.githubusercontent.com/u/226059021?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Leading-AI-IO,Leading-AI-IO,Leading-AI-IO,https://github.com/Leading-AI-IO,https://avatars.githubusercontent.com/u/260510822?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/vobiz-ai,vobiz-ai,vobiz-ai,https://github.com/vobiz-ai,https://avatars.githubusercontent.com/u/239758216?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/holaboss-ai,holaboss-ai,holaboss-ai,https://github.com/holaboss-ai,https://avatars.githubusercontent.com/u/180552290?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Picsart-AI-Research,Picsart-AI-Research,Picsart-AI-Research,https://github.com/Picsart-AI-Research,https://avatars.githubusercontent.com/u/96586070?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/keibaAI-community,keibaAI-community,keibaAI-community,https://github.com/keibaAI-community,https://avatars.githubusercontent.com/u/90494106?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Repello-AI,Repello-AI,Repello-AI,https://github.com/Repello-AI,https://avatars.githubusercontent.com/u/162871595?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Radical-AI,Radical-AI,Radical-AI,https://github.com/Radical-AI,https://avatars.githubusercontent.com/u/160968003?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ScaDS,ScaDS,ScaDS,https://github.com/ScaDS,https://avatars.githubusercontent.com/u/23116219?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/guiiai,guiiai,guiiai,https://github.com/guiiai,https://avatars.githubusercontent.com/u/175824053?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-Marketing-Hub,AI-Marketing-Hub,AI-Marketing-Hub,https://github.com/AI-Marketing-Hub,https://avatars.githubusercontent.com/u/283113091?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aagentai,aagentai,aagentai,https://github.com/aagentai,https://avatars.githubusercontent.com/u/191705075?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-compiler-study,ai-compiler-study,ai-compiler-study,https://github.com/ai-compiler-study,https://avatars.githubusercontent.com/u/161802289?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/fuseai-fellowship,fuseai-fellowship,fuseai-fellowship,https://github.com/fuseai-fellowship,https://avatars.githubusercontent.com/u/122266647?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Minara-AI,Minara-AI,Minara-AI,https://github.com/Minara-AI,https://avatars.githubusercontent.com/u/210831977?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/kasaai,kasaai,kasaai,https://github.com/kasaai,https://avatars.githubusercontent.com/u/44374330?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/genbio-ai,genbio-ai,genbio-ai,https://github.com/genbio-ai,https://avatars.githubusercontent.com/u/171931831?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/elyra-ai,elyra-ai,elyra-ai,https://github.com/elyra-ai,https://avatars.githubusercontent.com/u/48364812?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/meca-technologies,meca-technologies,meca-technologies,https://github.com/meca-technologies,https://avatars.githubusercontent.com/u/80771419?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/takara-ai,takara-ai,takara-ai,https://github.com/takara-ai,https://avatars.githubusercontent.com/u/158177398?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Zerax-AI,Zerax-AI,Zerax-AI,https://github.com/Zerax-AI,https://avatars.githubusercontent.com/u/283210223?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/whataiart,whataiart,whataiart,https://github.com/whataiart,https://avatars.githubusercontent.com/u/122726287?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
